Lat,Lng,Depth,Mag,Sig,Place,Time,Month,Day,Year,Country
-3.549,150.572,35.0,5.0,385,"New Ireland region, Papua New Guinea",2011-06-09 12:09:48.690,6,9,2011,PG
-6.372000000000001,130.174,151.2,5.1,400,Banda Sea,2011-06-09 20:14:45.960,6,9,2011,ID
-30.42,-178.055,30.7,5.6,482,"Kermadec Islands, New Zealand",2011-06-09 20:16:28.330,6,9,2011,TO
-6.622000000000001,147.869,51.7,5.2,416,"eastern New Guinea region, Papua New Guinea",2011-06-10 00:11:23.390,6,10,2011,PG
-6.707000000000001,150.423,26.4,5.0,385,"New Britain region, Papua New Guinea",2011-06-10 00:58:58.130,6,10,2011,PG
-23.975,-69.372,46.5,5.0,386,"Antofagasta, Chile",2011-06-10 14:45:25.000,6,10,2011,CL
-6.73,-122.738,10.0,5.1,400,South Pacific Ocean,2011-06-10 15:32:48.910,6,10,2011,PF
-17.285999999999998,-173.195,10.0,5.3,432,Tonga,2011-06-10 20:22:38.760,6,10,2011,TO
38.315,142.156,31.5,5.0,385,"near the east coast of Honshu, Japan",2011-06-10 22:35:55.070,6,10,2011,JP
-58.275,-14.022,10.0,5.4,449,east of the South Sandwich Islands,2011-06-11 11:21:51.890,6,11,2011,SH
-44.308,168.16099999999997,5.0,5.2,416,South Island of New Zealand,2011-06-12 02:28:18.540,6,12,2011,NZ
-14.335,171.328,611.1,5.2,416,Vanuatu region,2011-06-12 05:24:25.560,6,12,2011,VU
12.785,-88.48299999999999,91.4,5.0,385,offshore El Salvador,2011-06-12 10:17:57.020,6,12,2011,SV
56.265,164.203,24.3,5.2,416,"Komandorskiye Ostrova, Russia region",2011-06-12 11:16:38.150,6,12,2011,RU
13.42,41.693999999999996,1.9,5.1,400,Eritrea - Ethiopia region,2011-06-12 15:37:04.110,6,12,2011,ER
13.302999999999999,41.801,10.0,5.0,385,Eritrea - Ethiopia region,2011-06-12 19:21:50.810,6,12,2011,ER
-4.659,143.72899999999998,99.2,5.0,385,"New Guinea, Papua New Guinea",2011-06-12 19:52:29.900,6,12,2011,PG
13.414000000000001,41.735,10.0,5.6,482,Eritrea - Ethiopia region,2011-06-12 20:32:40.490,6,12,2011,ER
28.096,129.965,23.4,5.0,385,"Ryukyu Islands, Japan",2011-06-12 20:48:16.640,6,12,2011,JP
13.53,41.641000000000005,10.0,5.4,457,Eritrea - Ethiopia region,2011-06-12 21:03:23.160,6,12,2011,ER
-60.535,-56.727,25.3,5.1,400,South Shetland Islands,2011-06-13 00:02:38.080,6,13,2011,FK
-43.577,172.755,9.2,5.2,416,South Island of New Zealand,2011-06-13 01:01:00.280,6,13,2011,NZ
-43.56399999999999,172.743,6.1,5.9,578,South Island of New Zealand,2011-06-13 02:20:49.330,6,13,2011,NZ
39.91,143.02,17.9,5.1,400,"off the east coast of Honshu, Japan",2011-06-13 06:50:31.620,6,13,2011,JP
-19.192,-177.516,571.3,5.3,432,Fiji region,2011-06-13 12:46:00.570,6,13,2011,TO
2.515,126.45700000000001,61.1,6.3,613,Molucca Sea,2011-06-13 14:31:22.990,6,13,2011,ID
-56.117,-27.326,94.5,5.3,432,South Sandwich Islands region,2011-06-13 18:47:43.500,6,13,2011,GS
-56.35,-25.523000000000003,11.4,5.1,400,South Sandwich Islands region,2011-06-13 22:51:27.770,6,13,2011,GS
1.831,99.225,17.0,5.5,494,"northern Sumatra, Indonesia",2011-06-14 00:08:32.490,6,14,2011,ID
1.844,99.109,22.0,5.6,592,"northern Sumatra, Indonesia",2011-06-14 03:01:29.790,6,14,2011,ID
-5.091,153.29399999999998,49.3,5.0,385,"New Ireland region, Papua New Guinea",2011-06-14 07:13:08.260,6,14,2011,PG
43.221000000000004,145.236,56.2,5.0,385,"Hokkaido, Japan region",2011-06-14 12:48:53.160,6,14,2011,JP
37.727,143.512,14.0,5.7,505,"off the east coast of Honshu, Japan",2011-06-14 13:06:52.190,6,14,2011,JP
39.483000000000004,142.392,20.5,5.4,452,"near the east coast of Honshu, Japan",2011-06-14 14:56:00.700,6,14,2011,JP
-21.6,170.011,17.0,5.0,385,southeast of the Loyalty Islands,2011-06-14 15:45:03.220,6,14,2011,NC
27.784000000000002,57.766000000000005,34.0,5.5,465,southern Iran,2011-06-15 01:05:30.700,6,15,2011,IR
26.788,144.108,10.0,5.3,432,"Bonin Islands, Japan region",2011-06-15 04:41:03.610,6,15,2011,JP
-62.033,-57.93899999999999,10.0,5.0,385,South Shetland Islands,2011-06-15 07:05:43.540,6,15,2011,FK
-5.928,151.04,16.0,6.4,631,"New Britain region, Papua New Guinea",2011-06-16 00:03:35.790,6,16,2011,PG
-33.599000000000004,77.84899999999999,10.0,5.1,400,Mid-Indian Ridge,2011-06-16 00:05:05.650,6,16,2011,TF
-5.876,151.26,13.2,5.3,432,"New Britain region, Papua New Guinea",2011-06-16 00:10:10.630,6,16,2011,PG
-5.907,151.224,10.0,5.1,400,"New Britain region, Papua New Guinea",2011-06-16 00:23:41.690,6,16,2011,PG
-5.856,151.254,10.0,5.1,400,"New Britain region, Papua New Guinea",2011-06-16 03:58:18.890,6,16,2011,PG
-5.834,151.156,10.0,5.0,385,"New Britain region, Papua New Guinea",2011-06-16 06:08:37.020,6,16,2011,PG
39.795,143.19899999999998,19.3,5.0,385,"off the east coast of Honshu, Japan",2011-06-16 10:09:09.720,6,16,2011,JP
-5.917000000000001,151.281,57.3,5.0,385,"New Britain region, Papua New Guinea",2011-06-16 16:57:09.600,6,16,2011,PG
60.7649,-151.076,58.9,5.1,802,"Kenai Peninsula, Alaska",2011-06-16 19:06:05.214,6,16,2011,US
-56.843999999999994,148.131,10.0,5.0,385,west of Macquarie Island,2011-06-17 00:30:01.120,6,17,2011,AU
-6.96,104.677,35.8,5.0,385,"Sunda Strait, Indonesia",2011-06-17 01:15:34.810,6,17,2011,ID
-5.928999999999999,151.183,10.0,5.3,432,"New Britain region, Papua New Guinea",2011-06-17 03:12:12.270,6,17,2011,PG
-36.826,-94.24,10.0,5.1,400,West Chile Rise,2011-06-17 03:17:33.000,6,17,2011,CL
13.302999999999999,41.732,10.0,5.6,484,Eritrea - Ethiopia region,2011-06-17 09:16:12.570,6,17,2011,ER
48.595,156.197,64.9,5.4,449,east of the Kuril Islands,2011-06-17 10:39:39.840,6,17,2011,RU
-23.878,69.531,10.0,5.4,449,Mid-Indian Ridge,2011-06-17 22:08:19.920,6,17,2011,MU
-5.345,145.835,104.3,5.1,400,"eastern New Guinea region, Papua New Guinea",2011-06-18 00:58:19.330,6,18,2011,PG
-63.637,172.05700000000002,10.0,5.4,449,Balleny Islands region,2011-06-18 02:18:48.950,6,18,2011,AQ
-64.304,172.565,10.0,5.4,449,Balleny Islands region,2011-06-18 05:56:31.040,6,18,2011,AQ
41.88,-126.99700000000001,10.0,5.2,419,off the coast of Northern California,2011-06-18 10:49:11.370,6,18,2011,US
37.664,141.664,20.0,5.7,510,"near the east coast of Honshu, Japan",2011-06-18 11:31:05.880,6,18,2011,JP
-6.315,146.593,60.1,5.1,400,"eastern New Guinea region, Papua New Guinea",2011-06-18 11:56:39.690,6,18,2011,PG
1.847,99.10799999999999,24.8,5.0,394,"northern Sumatra, Indonesia",2011-06-18 11:58:01.010,6,18,2011,ID
14.020999999999999,-91.64,32.0,5.5,473,offshore Guatemala,2011-06-18 17:30:19.520,6,18,2011,GT
-19.412,-175.903,235.5,5.3,432,Tonga,2011-06-18 20:04:19.640,6,18,2011,TO
-5.962999999999999,-80.976,10.0,5.5,472,near the coast of northern Peru,2011-06-19 00:20:03.800,6,19,2011,PE
-3.247,101.361,57.1,5.4,449,"southern Sumatra, Indonesia",2011-06-19 04:15:58.980,6,19,2011,ID
-56.053999999999995,-27.415,119.2,5.2,416,South Sandwich Islands region,2011-06-19 08:37:44.660,6,19,2011,GS
-54.888999999999996,-129.493,10.0,5.5,465,Pacific-Antarctic Ridge,2011-06-19 11:05:29.560,6,19,2011,PN
7.321000000000001,-82.20299999999999,21.1,5.1,400,south of Panama,2011-06-19 16:34:42.960,6,19,2011,PA
-15.024000000000001,-178.24599999999998,35.0,5.4,449,Fiji region,2011-06-19 21:26:46.250,6,19,2011,WF
-15.212,-173.612,119.3,5.2,416,Tonga,2011-06-20 03:27:33.120,6,20,2011,TO
-49.728,-115.565,10.0,5.1,400,southern East Pacific Rise,2011-06-20 04:25:17.470,6,20,2011,CL
25.075,98.721,39.0,5.0,385,Myanmar-China border region,2011-06-20 10:16:55.280,6,20,2011,CN
4.563,-82.619,10.0,5.0,385,south of Panama,2011-06-20 11:25:52.590,6,20,2011,PA
-21.701,-68.22800000000001,128.0,6.4,654,"Antofagasta, Chile",2011-06-20 16:36:01.160,6,20,2011,CL
-13.287,167.21400000000003,207.1,5.7,500,Vanuatu,2011-06-20 18:13:21.410,6,20,2011,VU
53.434,-35.293,10.0,5.1,400,Reykjanes Ridge,2011-06-20 21:16:49.970,6,20,2011,GL
53.463,-35.305,9.0,5.1,400,Reykjanes Ridge,2011-06-20 21:19:57.670,6,20,2011,GL
-11.479000000000001,165.551,14.0,6.0,554,Santa Cruz Islands,2011-06-21 02:04:15.940,6,21,2011,SB
35.623000000000005,141.314,15.0,5.4,453,"near the east coast of Honshu, Japan",2011-06-21 08:49:40.500,6,21,2011,JP
-43.599,172.525,8.3,5.2,442,South Island of New Zealand,2011-06-21 10:34:23.030,6,21,2011,NZ
-30.529,-177.71,35.0,5.1,400,"Kermadec Islands, New Zealand",2011-06-21 11:47:24.950,6,21,2011,TO
39.214,72.499,52.1,5.0,385,Tajikistan,2011-06-21 14:47:40.900,6,21,2011,TJ
-1.8430000000000002,100.145,41.5,5.1,400,"southern Sumatra, Indonesia",2011-06-21 16:25:09.030,6,21,2011,ID
51.299,179.169,35.2,5.0,385,"Rat Islands, Aleutian Islands, Alaska",2011-06-21 16:42:12.140,6,21,2011,RU
-27.958000000000002,-66.559,163.8,5.3,432,"Catamarca, Argentina",2011-06-22 13:57:31.240,6,22,2011,AR
40.046,142.77700000000002,42.7,5.7,500,"near the east coast of Honshu, Japan",2011-06-22 14:28:59.170,6,22,2011,JP
-57.756,147.917,10.0,5.2,416,west of Macquarie Island,2011-06-22 15:53:30.600,6,22,2011,AU
37.704,144.26,14.5,5.1,400,"off the east coast of Honshu, Japan",2011-06-22 20:43:49.180,6,22,2011,JP
39.955,142.205,33.0,6.7,745,"near the east coast of Honshu, Japan",2011-06-22 21:50:52.350,6,22,2011,JP
-21.738000000000003,-179.243,567.3,5.2,416,Fiji region,2011-06-22 22:16:56.780,6,22,2011,TO
-14.972999999999999,-173.495,10.0,5.4,449,Samoa Islands region,2011-06-23 04:33:46.220,6,23,2011,TO
38.578,39.64,6.1,5.2,417,eastern Turkey,2011-06-23 07:34:42.740,6,23,2011,TR
38.479,141.439,35.0,5.3,434,"near the east coast of Honshu, Japan",2011-06-23 10:35:00.230,6,23,2011,JP
30.284000000000002,131.467,26.0,5.1,400,"Kyushu, Japan",2011-06-23 11:38:32.870,6,23,2011,JP
0.604,-25.386,10.0,5.2,416,central Mid-Atlantic Ridge,2011-06-24 02:06:51.480,6,24,2011,BR
52.05,-171.83599999999998,52.0,7.3,829,"Fox Islands, Aleutian Islands, Alaska",2011-06-24 03:09:39.470,6,24,2011,US
-12.715,66.354,10.0,5.1,400,Mid-Indian Ridge,2011-06-24 05:12:10.180,6,24,2011,MU
-12.695,66.25,10.0,5.3,432,Mid-Indian Ridge,2011-06-24 05:18:49.040,6,24,2011,MU
-12.729000000000001,66.26100000000001,10.0,5.1,400,Mid-Indian Ridge,2011-06-24 05:28:48.480,6,24,2011,MU
-10.925,165.93099999999998,72.1,6.1,572,Santa Cruz Islands,2011-06-24 06:33:07.850,6,24,2011,SB
-31.627,-179.108,35.0,5.0,385,Kermadec Islands region,2011-06-24 13:18:17.770,6,24,2011,TO
6.654,123.569,597.6,5.3,432,"Moro Gulf, Mindanao, Philippines",2011-06-24 17:23:43.700,6,24,2011,PH
42.049,142.553,58.1,5.5,468,"Hokkaido, Japan region",2011-06-24 17:39:27.210,6,24,2011,JP
-54.693999999999996,-31.087,10.0,5.2,416,South Georgia Island region,2011-06-24 19:28:56.050,6,24,2011,GS
-24.511999999999997,179.37,527.9,5.6,482,south of the Fiji Islands,2011-06-25 21:16:55.480,6,25,2011,FJ
32.446999999999996,95.948,29.3,5.3,432,"southern Qinghai, China",2011-06-26 07:48:16.780,6,26,2011,CN
18.863,146.279,99.4,5.5,465,"Pagan region, Northern Mariana Islands",2011-06-26 09:19:48.080,6,26,2011,MP
-2.384,136.631,17.0,6.3,611,"near the north coast of Papua, Indonesia",2011-06-26 12:16:38.600,6,26,2011,ID
-2.412,136.657,18.8,5.6,482,"near the north coast of Papua, Indonesia",2011-06-26 12:19:16.690,6,26,2011,ID
-2.272,136.684,21.0,5.3,432,"near the north coast of Papua, Indonesia",2011-06-26 12:21:21.360,6,26,2011,ID
-2.175,136.611,10.0,5.4,449,"near the north coast of Papua, Indonesia",2011-06-26 12:26:26.620,6,26,2011,ID
-2.26,136.645,11.3,5.0,385,"near the north coast of Papua, Indonesia",2011-06-26 12:51:42.790,6,26,2011,ID
-2.414,136.69799999999998,2.0,5.4,449,"near the north coast of Papua, Indonesia",2011-06-26 15:03:19.360,6,26,2011,ID
30.21,57.63,13.0,5.1,400,eastern Iran,2011-06-26 19:47:00.000,6,26,2011,IR
-17.112000000000002,-173.692,35.0,5.5,465,Tonga,2011-06-27 00:30:29.680,6,27,2011,TO
-2.309,136.66899999999998,10.0,5.0,385,"near the north coast of Papua, Indonesia",2011-06-27 04:57:09.610,6,27,2011,ID
-54.602,-128.154,10.0,5.0,385,Pacific-Antarctic Ridge,2011-06-27 11:42:07.440,6,27,2011,PN
-33.085,-178.90200000000002,17.9,5.0,385,south of the Kermadec Islands,2011-06-27 13:39:10.320,6,27,2011,NZ
-8.926,122.471,119.7,5.5,465,"Flores region, Indonesia",2011-06-27 16:47:14.290,6,27,2011,ID
-55.997,-123.204,10.0,5.4,449,southern East Pacific Rise,2011-06-27 17:02:32.880,6,27,2011,PN
-63.577,170.80200000000002,10.0,5.4,449,Balleny Islands region,2011-06-27 20:04:16.360,6,27,2011,AQ
-65.282,179.148,10.0,5.3,432,Balleny Islands region,2011-06-27 20:31:46.220,6,27,2011,AQ
52.003,-171.762,29.0,5.8,518,"Fox Islands, Aleutian Islands, Alaska",2011-06-27 23:27:33.500,6,27,2011,US
52.086999999999996,-171.702,30.0,5.8,518,"Fox Islands, Aleutian Islands, Alaska",2011-06-28 06:48:32.510,6,28,2011,US
52.00899999999999,-171.671,61.6,5.4,449,"Fox Islands, Aleutian Islands, Alaska",2011-06-28 06:54:03.230,6,28,2011,US
-16.745,-177.287,36.3,5.3,432,Fiji region,2011-06-28 07:07:22.070,6,28,2011,WF
51.716,-171.639,25.9,5.4,449,"Fox Islands, Aleutian Islands, Alaska",2011-06-28 07:32:24.750,6,28,2011,US
40.53,143.805,27.2,5.2,416,"off the east coast of Honshu, Japan",2011-06-28 07:42:55.010,6,28,2011,JP
4.683,125.226,51.8,5.3,432,"Kepulauan Sangihe, Indonesia",2011-06-28 09:50:05.410,6,28,2011,PH
51.723,-171.762,43.8,5.2,416,"Fox Islands, Aleutian Islands, Alaska",2011-06-28 16:13:32.180,6,28,2011,US
-15.318,-173.40200000000002,10.0,5.1,400,Tonga,2011-06-28 17:25:56.910,6,28,2011,TO
-5.044,101.889,31.6,5.2,416,"southwest of Sumatra, Indonesia",2011-06-29 04:19:42.240,6,29,2011,ID
-33.906,-72.34100000000001,19.7,5.5,485,"offshore Libertador O'Higgins, Chile",2011-06-29 05:36:46.000,6,29,2011,CL
-32.236999999999995,-71.337,42.6,5.0,393,"Valparaiso, Chile",2011-06-29 08:22:13.000,6,29,2011,CL
13.472000000000001,125.324,30.7,5.2,416,Philippine Islands region,2011-06-29 20:51:56.550,6,29,2011,PH
35.598,140.461,54.8,5.0,385,"near the east coast of Honshu, Japan",2011-06-29 22:14:38.480,6,29,2011,JP
36.260999999999996,137.679,10.0,5.0,392,"eastern Honshu, Japan",2011-06-29 23:16:40.170,6,29,2011,JP
-61.19,153.97799999999998,10.0,5.3,432,Balleny Islands region,2011-06-30 04:21:19.290,6,30,2011,AU
-23.483,-175.91299999999998,35.0,5.6,482,Tonga region,2011-06-30 04:30:54.110,6,30,2011,TO
-23.535,-175.84900000000002,35.0,5.7,500,Tonga region,2011-06-30 09:09:18.260,6,30,2011,TO
-23.566,-175.88400000000001,35.0,5.5,465,Tonga region,2011-06-30 09:47:09.050,6,30,2011,TO
-7.106,68.005,10.0,5.4,449,Chagos Archipelago region,2011-06-30 13:37:26.250,6,30,2011,MV
-23.274,-176.045,35.0,5.0,385,south of the Fiji Islands,2011-06-30 14:16:18.830,6,30,2011,TO
0.938,121.743,59.6,5.0,386,"Minahasa, Sulawesi, Indonesia",2011-07-01 02:38:49.430,7,1,2011,ID
13.091,146.577,22.0,5.6,493,Mariana Islands region,2011-07-01 13:18:47.830,7,1,2011,GU
-6.626,147.85,35.0,5.6,482,"eastern New Guinea region, Papua New Guinea",2011-07-01 16:25:48.580,7,1,2011,PG
-15.324000000000002,-173.15599999999998,55.4,5.1,400,Tonga,2011-07-02 17:02:53.710,7,2,2011,TO
12.325999999999999,-87.62,36.0,5.7,532,near the coast of Nicaragua,2011-07-03 06:34:36.870,7,3,2011,NI
-5.959,130.54,140.7,5.1,403,Banda Sea,2011-07-03 14:13:01.590,7,3,2011,ID
45.998999999999995,149.46,155.3,5.1,400,Kuril Islands,2011-07-03 16:05:58.220,7,3,2011,JP
-40.794000000000004,177.017,12.0,5.3,432,off the east coast of the North Island of New Zealand,2011-07-04 08:36:51.620,7,4,2011,NZ
1.423,97.166,38.9,5.2,416,"Nias region, Indonesia",2011-07-04 19:00:57.550,7,4,2011,ID
55.1307,-157.8,11.7,5.2,416,Alaska Peninsula,2011-07-04 21:01:29.303,7,4,2011,US
-23.521,-175.548,56.5,5.1,400,Tonga region,2011-07-04 21:42:18.080,7,4,2011,TO
-38.674,175.75,152.3,5.5,486,North Island of New Zealand,2011-07-05 03:36:25.150,7,5,2011,NZ
33.988,135.135,16.3,5.0,397,"near the south coast of western Honshu, Japan",2011-07-05 10:18:44.390,7,5,2011,JP
-19.632,-68.24600000000001,149.2,5.0,385,"Oruro, Bolivia",2011-07-05 10:30:19.310,7,5,2011,BO
-14.811,-176.025,24.8,5.7,501,Fiji region,2011-07-05 19:02:38.790,7,5,2011,WF
1.402,97.06200000000001,27.2,5.0,385,"Nias region, Indonesia",2011-07-05 19:09:12.510,7,5,2011,ID
-1.6680000000000001,138.67700000000002,15.0,5.1,400,"near the north coast of Papua, Indonesia",2011-07-06 08:00:02.050,7,6,2011,ID
-16.429000000000002,-177.49099999999999,10.0,5.3,432,Fiji region,2011-07-06 13:44:03.110,7,6,2011,WF
-16.499000000000002,-177.487,10.0,5.3,432,Fiji region,2011-07-06 14:46:37.920,7,6,2011,WF
36.372,141.618,10.0,5.7,501,"near the east coast of Honshu, Japan",2011-07-06 15:14:59.030,7,6,2011,JP
-29.539,-176.34,17.0,7.6,892,Kermadec Islands region,2011-07-06 19:03:18.260,7,6,2011,TO
-29.565,-176.24900000000002,10.0,5.6,482,Kermadec Islands region,2011-07-06 20:35:38.860,7,6,2011,TO
-29.428,-176.18400000000003,10.0,5.3,432,Kermadec Islands region,2011-07-06 21:04:01.490,7,6,2011,TO
-29.433000000000003,-176.345,10.0,5.0,385,Kermadec Islands region,2011-07-06 23:03:29.630,7,6,2011,TO
-29.906999999999996,-176.25599999999997,36.5,5.0,385,Kermadec Islands region,2011-07-07 00:14:20.350,7,7,2011,TO
-29.022,-176.635,10.0,5.2,416,Kermadec Islands region,2011-07-07 00:33:33.900,7,7,2011,TO
-29.221999999999998,-176.162,10.0,5.0,385,Kermadec Islands region,2011-07-07 00:51:00.760,7,7,2011,TO
-29.511,-176.197,10.0,5.1,400,Kermadec Islands region,2011-07-07 01:26:36.380,7,7,2011,TO
-29.116,-176.81599999999997,32.2,5.0,385,Kermadec Islands region,2011-07-07 02:10:22.490,7,7,2011,TO
-29.93,-176.326,21.5,5.0,385,Kermadec Islands region,2011-07-07 03:41:39.370,7,7,2011,TO
-29.889,-176.338,12.0,5.5,465,Kermadec Islands region,2011-07-07 04:40:15.060,7,7,2011,TO
7.985,-38.062,10.0,5.0,385,central Mid-Atlantic Ridge,2011-07-07 09:06:12.790,7,7,2011,BR
-28.978,-176.71099999999998,10.0,5.7,500,Kermadec Islands region,2011-07-07 09:10:50.240,7,7,2011,TO
-29.051,-176.611,10.0,5.0,385,Kermadec Islands region,2011-07-07 09:14:49.770,7,7,2011,TO
-29.153000000000002,-176.942,30.8,5.8,518,Kermadec Islands region,2011-07-07 09:29:59.560,7,7,2011,TO
-29.076,-177.10299999999998,10.0,5.3,432,"Kermadec Islands, New Zealand",2011-07-07 13:07:20.640,7,7,2011,TO
-33.728,-178.67,35.0,5.0,385,south of the Kermadec Islands,2011-07-07 13:47:02.390,7,7,2011,NZ
-33.703,-178.87599999999998,35.0,5.3,432,south of the Kermadec Islands,2011-07-07 14:53:52.450,7,7,2011,NZ
37.125,140.869,35.0,5.5,510,"eastern Honshu, Japan",2011-07-07 18:35:40.740,7,7,2011,JP
-17.864,-178.71,565.3,5.4,449,Fiji region,2011-07-07 19:08:35.990,7,7,2011,WF
41.948,7.6979999999999995,10.9,5.1,479,western Mediterranean Sea,2011-07-07 19:21:46.800,7,7,2011,FR
-28.915,-176.382,10.0,5.3,432,Kermadec Islands region,2011-07-07 19:55:52.080,7,7,2011,TO
-29.881999999999998,-176.247,9.2,5.1,400,Kermadec Islands region,2011-07-07 21:03:35.530,7,7,2011,TO
-29.576999999999998,-176.18400000000003,10.0,5.1,400,Kermadec Islands region,2011-07-07 21:49:15.410,7,7,2011,TO
-29.385,-176.169,10.0,5.0,385,Kermadec Islands region,2011-07-07 21:50:02.520,7,7,2011,TO
-29.375999999999998,-176.669,10.0,5.3,432,Kermadec Islands region,2011-07-07 23:27:07.380,7,7,2011,TO
-29.564,-176.52599999999998,10.0,5.0,385,Kermadec Islands region,2011-07-08 03:31:42.010,7,8,2011,TO
-29.305,-176.937,20.7,5.4,449,Kermadec Islands region,2011-07-08 03:40:23.960,7,8,2011,TO
0.131,123.244,159.3,5.3,432,"Minahasa, Sulawesi, Indonesia",2011-07-08 05:22:40.820,7,8,2011,ID
0.961,-26.419,10.0,5.6,482,central Mid-Atlantic Ridge,2011-07-08 05:53:03.810,7,8,2011,BR
39.87,142.102,50.6,5.0,385,"near the east coast of Honshu, Japan",2011-07-08 13:10:48.760,7,8,2011,JP
-19.23,167.918,35.0,5.0,385,Vanuatu region,2011-07-08 20:10:16.000,7,8,2011,VU
-29.185,-175.908,10.0,5.0,385,Kermadec Islands region,2011-07-08 20:29:11.440,7,8,2011,TO
-29.488000000000003,-175.726,10.0,5.0,385,Kermadec Islands region,2011-07-08 20:36:41.180,7,8,2011,TO
-28.962,-176.68900000000002,10.0,5.4,449,Kermadec Islands region,2011-07-09 00:53:15.040,7,9,2011,TO
-29.138,-176.895,17.8,5.1,400,Kermadec Islands region,2011-07-09 01:53:56.670,7,9,2011,TO
-16.59,177.83599999999998,35.0,5.0,385,Fiji,2011-07-09 02:11:12.100,7,9,2011,FJ
-4.137,129.39600000000002,21.0,5.5,465,Banda Sea,2011-07-09 05:51:38.540,7,9,2011,ID
-21.206,-174.53799999999998,16.0,5.9,536,Tonga,2011-07-09 06:53:46.870,7,9,2011,TO
-21.16,-174.638,10.0,5.6,482,Tonga,2011-07-09 07:08:18.820,7,9,2011,TO
16.057000000000002,-96.055,26.4,5.1,411,"Oaxaca, Mexico",2011-07-09 12:42:29.120,7,9,2011,MX
-29.32,-176.322,10.0,5.1,400,Kermadec Islands region,2011-07-09 12:54:20.890,7,9,2011,TO
-29.39,-177.12,19.0,5.9,536,"Kermadec Islands, New Zealand",2011-07-09 13:54:23.570,7,9,2011,TO
-29.188000000000002,-176.805,10.0,5.3,432,Kermadec Islands region,2011-07-09 14:00:15.610,7,9,2011,TO
-29.415,-177.013,10.0,5.2,416,"Kermadec Islands, New Zealand",2011-07-09 14:12:17.180,7,9,2011,TO
-35.897,178.11599999999999,12.0,5.3,432,off the east coast of the North Island of New Zealand,2011-07-09 14:40:45.490,7,9,2011,NZ
-29.337,-177.051,14.0,6.0,554,"Kermadec Islands, New Zealand",2011-07-09 15:02:27.240,7,9,2011,TO
-29.546,-176.845,10.0,5.3,432,Kermadec Islands region,2011-07-09 15:25:29.980,7,9,2011,TO
-29.474,-177.015,10.0,5.4,449,"Kermadec Islands, New Zealand",2011-07-09 16:17:31.650,7,9,2011,TO
-30.044,-176.67700000000002,10.0,5.1,400,Kermadec Islands region,2011-07-09 16:27:12.990,7,9,2011,TO
-29.5,-176.926,10.8,5.2,416,Kermadec Islands region,2011-07-09 18:18:38.930,7,9,2011,TO
-28.759,-67.436,98.9,5.0,385,"La Rioja, Argentina",2011-07-09 19:27:41.090,7,9,2011,AR
-29.484,-177.015,10.0,5.0,385,"Kermadec Islands, New Zealand",2011-07-09 19:34:36.580,7,9,2011,TO
-29.436,-177.007,15.2,6.0,554,"Kermadec Islands, New Zealand",2011-07-09 19:35:18.750,7,9,2011,TO
-29.51,-177.03,10.0,5.1,400,"Kermadec Islands, New Zealand",2011-07-09 20:09:43.480,7,9,2011,TO
-29.201999999999998,-176.82299999999998,10.0,5.1,400,Kermadec Islands region,2011-07-09 20:57:08.500,7,9,2011,TO
-29.34,-177.012,10.0,5.1,400,"Kermadec Islands, New Zealand",2011-07-09 22:21:02.470,7,9,2011,TO
-8.019,-13.302999999999999,10.0,5.0,385,Ascension Island region,2011-07-09 22:58:23.200,7,9,2011,SH
-7.859,-13.587,6.8,5.2,416,Ascension Island region,2011-07-09 23:17:58.410,7,9,2011,SH
-7.7989999999999995,-13.479000000000001,10.0,5.3,432,Ascension Island region,2011-07-09 23:47:30.120,7,9,2011,SH
